HYDROID,LONGITUDE,LATITUDE,station type
200065204.0,-88.05946244808408,43.95371292452997,fewer than 10 measurements
200085591.0,-88.1308835146059,44.24117266487163,fewer than 10 measurements
200070557.0,-88.14905065496879,44.041087544790905,fewer than 10 measurements
200079806.0,-88.11382871810429,44.15517602559888,fewer than 10 measurements
200067376.0,-88.1043221915996,43.98185107053578,fewer than 10 measurements
200078259.0,-88.14008564157118,44.143412298564826,fewer than 10 measurements
200085352.0,-88.25484734610804,44.23924776842898,fewer than 10 measurements
200131947.0,-91.15387497398108,44.87102236036992,fewer than 10 measurements
200149111.0,-91.66786329327569,45.1437768833891,fewer than 10 measurements
200137569.0,-91.22875981900653,44.9733514489946,fewer than 10 measurements
200142767.0,-91.08606647947272,45.05069937660409,fewer than 10 measurements
200138278.0,-91.21263297821132,44.97915573243049,fewer than 10 measurements
200139090.0,-91.18892780052626,45.00304338681107,fewer than 10 measurements
200140332.0,-91.17398838550125,45.01528692906622,fewer than 10 measurements
200141165.0,-91.17011326689314,45.02466246947164,fewer than 10 measurements
200140755.0,-91.14703195280389,45.02276833472275,fewer than 10 measurements
200141947.0,-91.12953356984389,45.034859140345695,fewer than 10 measurements
200142853.0,-91.09918527333272,45.05228423360184,fewer than 10 measurements
200142852.0,-91.10771908384874,45.04989387917038,fewer than 10 measurements
200134996.0,-91.62969116873172,44.92724231985032,fewer than 10 measurements
200140916.0,-91.12767519058264,45.02117632828438,fewer than 10 measurements
200149765.0,-90.95900134160767,45.15690154035641,fewer than 10 measurements
200151378.0,-90.96142284639107,45.18189290948093,fewer than 10 measurements
200133479.0,-91.18480940721874,44.900532514234094,fewer than 10 measurements
200140069.0,-91.02168674464184,45.01003564499197,fewer than 10 measurements
200138468.0,-91.41451390265124,44.986950549293766,fewer than 10 measurements
200131889.0,-91.63739988933132,44.872467180150245,fewer than 10 measurements
200135400.0,-91.61746364032352,44.926518264514165,fewer than 10 measurements
200136384.0,-91.57039946489434,44.94620154861544,fewer than 10 measurements
200136090.0,-91.60066709599027,44.93957994458791,fewer than 10 measurements
200146739.0,-91.01419762440028,45.11931185665344,fewer than 10 measurements
200142242.0,-91.48584453612408,45.03710158346015,fewer than 10 measurements
200133157.0,-91.0554774859396,44.89844985456908,fewer than 10 measurements
200146592.0,-91.0044634207644,45.11724168129721,fewer than 10 measurements
200137538.0,-91.01447278446447,44.96450956802089,fewer than 10 measurements
200208512.0,-91.24520102436126,45.001341264715066,fewer than 10 measurements
200138861.0,-91.23679232228854,44.98386125907501,fewer than 10 measurements
200208513.0,-91.23779050335244,44.99946204855967,fewer than 10 measurements
200140745.0,-91.22874779523671,45.01312958430516,fewer than 10 measurements
200144143.0,-91.1636826979623,45.06724830590475,fewer than 10 measurements
200145947.0,-91.14893398556488,45.09968479567069,fewer than 10 measurements
200137570.0,-90.94529271882044,44.97646197387559,fewer than 10 measurements
200135965.0,-91.09890681884892,44.94328572785454,fewer than 10 measurements
200136692.0,-91.08524455610792,44.951557177154186,fewer than 10 measurements
200145382.0,-91.37960806937716,45.09058435268815,fewer than 10 measurements
200133515.0,-91.22407936736974,44.90316548558094,fewer than 10 measurements
200132951.0,-91.18090277173684,44.89540195733348,fewer than 10 measurements
200131838.0,-91.14355508406022,44.87906681798959,fewer than 10 measurements
200131706.0,-91.12965183745344,44.8778473674545,fewer than 10 measurements
200133581.0,-91.11965468957747,44.90438005767331,fewer than 10 measurements
200134591.0,-91.10356489042074,44.92017718114752,fewer than 10 measurements
200146073.0,-91.04706987076446,45.10401500763584,fewer than 10 measurements
200143189.0,-91.65056831458207,45.046226150060384,fewer than 10 measurements
200150969.0,-91.6589238387852,45.17479490334337,fewer than 10 measurements
200151521.0,-91.64002413846856,45.18153300217092,fewer than 10 measurements
200151841.0,-91.60367481454183,45.19090859142791,fewer than 10 measurements
200139079.0,-91.18150632308392,44.99867724304682,fewer than 10 measurements
200138882.0,-91.16489992872935,44.99459882158384,fewer than 10 measurements
200138701.0,-91.14375285738234,44.99182429194323,fewer than 10 measurements
200146908.0,-91.272930950405,45.118239361889344,fewer than 10 measurements
200133594.0,-91.24617710601736,44.90214186591892,fewer than 10 measurements
200132756.0,-91.25645228418924,44.888674781689495,fewer than 10 measurements
200145451.0,-91.6282302201724,45.08431599136022,fewer than 10 measurements
200144728.0,-91.6116482215473,45.07092164334268,fewer than 10 measurements
200150906.0,-91.63047175607126,45.173615447401566,fewer than 10 measurements
200132030.0,-90.95644327065423,44.88020989373676,fewer than 10 measurements
200146111.0,-91.62146158869989,45.10794198568943,fewer than 10 measurements
200147361.0,-91.61053839300092,45.12136203135595,fewer than 10 measurements
200135719.0,-91.0878332560134,44.94178431690978,fewer than 10 measurements
200136713.0,-91.6008184257076,44.94838731358429,fewer than 10 measurements
200135963.0,-91.62033495679748,44.935710390346166,fewer than 10 measurements
200131269.0,-91.12508460191744,44.86903263456242,fewer than 10 measurements
200137190.0,-91.55793383893588,44.95545586556378,fewer than 10 measurements
200137698.0,-91.55453236356638,44.97200644879704,fewer than 10 measurements
200145295.0,-90.99416120366833,45.091654726698295,fewer than 10 measurements
200152141.0,-91.6225763366436,45.19974713145748,fewer than 10 measurements
200150178.0,-90.928420977066,45.16450541099965,fewer than 10 measurements
200134930.0,-90.92285848523458,44.93031255365905,fewer than 10 measurements
200138267.0,-90.9587788294206,44.98591547354504,fewer than 10 measurements
200143128.0,-91.02600747148377,45.05535270699388,fewer than 10 measurements
200211866.0,-90.99316494950467,45.12840447733692,fewer than 10 measurements
200211549.0,-91.2056604503282,44.944259072566254,fewer than 10 measurements
200103753.0,-90.76056779278284,44.46297544197456,fewer than 10 measurements
200124875.0,-90.53582154671092,44.76356815998535,fewer than 10 measurements
200129284.0,-90.57523986432012,44.84085489564038,fewer than 10 measurements
200129414.0,-90.79538677219742,44.841750050637536,fewer than 10 measurements
200128362.0,-90.78497300426297,44.8213253371973,fewer than 10 measurements
200136699.0,-90.57558310602526,44.95968594624956,fewer than 10 measurements
200122855.0,-90.79726596527804,44.74095143051202,fewer than 10 measurements
200115998.0,-90.5715404520612,44.638421468522615,fewer than 10 measurements
200110201.0,-90.7441462575135,44.55369811950606,fewer than 10 measurements
200108208.0,-90.57799980772856,44.51902932583577,fewer than 10 measurements
200111971.0,-90.40735740476411,44.574889633425535,fewer than 10 measurements
200106784.0,-90.51817268362105,44.50297940162992,fewer than 10 measurements
200126030.0,-90.8455167600964,44.78066490158324,fewer than 10 measurements
200126961.0,-90.8191400605286,44.79807444162835,fewer than 10 measurements
200118077.0,-90.6958349297662,44.663980296832015,fewer than 10 measurements
200119270.0,-90.68700775289388,44.68620089222633,fewer than 10 measurements
200109099.0,-90.93189422598726,44.5363880087021,fewer than 10 measurements
200211202.0,-90.87445696611952,44.50989750363083,fewer than 10 measurements
200108369.0,-90.8829737483156,44.522289035911726,fewer than 10 measurements
200134051.0,-90.40844583506706,44.9118904715912,fewer than 10 measurements
200132212.0,-90.43418552905234,44.89132337943311,fewer than 10 measurements
200109958.0,-90.79749430352231,44.54925394472608,fewer than 10 measurements
200108265.0,-90.72987352114951,44.51974191000235,fewer than 10 measurements
200137671.0,-90.7984120132866,44.9784873754055,fewer than 10 measurements
200119068.0,-90.83119811410744,44.683159682659046,fewer than 10 measurements
200101417.0,-90.39358367743756,44.438497315968704,fewer than 10 measurements
200121394.0,-90.82274632654163,44.7162826188532,fewer than 10 measurements
200108880.0,-90.56866551268972,44.53187625993376,fewer than 10 measurements
200108491.0,-90.50809510642418,44.52711504625668,fewer than 10 measurements
200135872.0,-90.84238185533631,44.94566143892284,fewer than 10 measurements
200111166.0,-90.70031855648944,44.56781051979492,fewer than 10 measurements
200113813.0,-90.47017858471207,44.600596255805954,fewer than 10 measurements
200113745.0,-90.62378516023416,44.60675661167917,fewer than 10 measurements
200129426.0,-90.5353381647626,44.83919119713298,fewer than 10 measurements
200117377.0,-90.48789335689165,44.65387624160365,fewer than 10 measurements
200115308.0,-90.49302945900304,44.62986694708274,fewer than 10 measurements
200138316.0,-90.83770831189403,44.99005241749858,fewer than 10 measurements
200134345.0,-90.84706607437217,44.91928080908381,fewer than 10 measurements
200128966.0,-90.87954801017187,44.82827412724826,fewer than 10 measurements
200138092.0,-90.36949280653724,44.98859208151697,fewer than 10 measurements
200136943.0,-90.50346994163309,44.96216633004366,fewer than 10 measurements
200114582.0,-90.56514190045787,44.62140357969348,fewer than 10 measurements
200115691.0,-90.74089671113816,44.63525572160353,fewer than 10 measurements
200132053.0,-90.57117586309612,44.88626394095459,fewer than 10 measurements
200129064.0,-90.59575018823338,44.83722619542619,fewer than 10 measurements
200135642.0,-90.559218896709,44.94204335901635,fewer than 10 measurements
200125862.0,-90.4919547374556,44.78280593343285,fewer than 10 measurements
200102741.0,-90.50358193799026,44.45235843315715,fewer than 10 measurements
200124069.0,-90.59850939125222,44.757698696328944,fewer than 10 measurements
200125481.0,-90.7154535794827,44.77446406328367,fewer than 10 measurements
200136771.0,-90.89192036243436,44.95842485151472,fewer than 10 measurements
200120950.0,-90.80343714504458,44.70873816359761,fewer than 10 measurements
200110901.0,-90.53781406885396,44.565900675314026,fewer than 10 measurements
200112459.0,-90.46824048673678,44.58762110299048,fewer than 10 measurements
200112711.0,-90.43656134257324,44.59228248780205,fewer than 10 measurements
200113471.0,-90.37933966480792,44.60469822118624,fewer than 10 measurements
200136632.0,-90.71496658730298,44.95938965195586,fewer than 10 measurements
200131130.0,-90.72809691686824,44.87217537074847,fewer than 10 measurements
200140853.0,-90.69311678566712,45.02174260472209,fewer than 10 measurements
200122747.0,-90.88912539147378,44.73886589126326,fewer than 10 measurements
200133659.0,-90.50217365562386,44.9117554617864,fewer than 10 measurements
200126890.0,-90.37787659807164,44.8013675466464,fewer than 10 measurements
200111376.0,-90.61163406354028,44.57055397636916,fewer than 10 measurements
200132066.0,-90.82400986733232,44.88575896348728,fewer than 10 measurements
200119069.0,-90.82093781549092,44.67968709652718,fewer than 10 measurements
200105420.0,-90.35926248253628,44.48524751403656,fewer than 10 measurements
200111071.0,-90.40254892546773,44.56911754500535,fewer than 10 measurements
200110405.0,-90.65612559281932,44.54700759355215,fewer than 10 measurements
200113837.0,-90.74470322578571,44.60489833610824,fewer than 10 measurements
200113908.0,-90.91004439081036,44.603237736751055,fewer than 10 measurements
200123272.0,-90.78337023138236,44.74508743149548,fewer than 10 measurements
200125627.0,-90.85253327510584,44.77687536758558,fewer than 10 measurements
200132044.0,-90.74772928012482,44.88644436699781,fewer than 10 measurements
200130736.0,-90.74170806099296,44.86613582660944,fewer than 10 measurements
200133742.0,-90.83571912424524,44.91120131371731,fewer than 10 measurements
200100629.0,-90.78071394562828,44.40913107512521,fewer than 10 measurements
200118250.0,-90.73188181826876,44.66948697770425,fewer than 10 measurements
200108019.0,-90.71326873523948,44.518632715882426,fewer than 10 measurements
200038383.0,-89.12140416223066,43.3856406867036,fewer than 10 measurements
200043401.0,-89.03368630454756,43.48708162624712,fewer than 10 measurements
200037011.0,-89.06307620728874,43.354154636603326,fewer than 10 measurements
200037199.0,-89.11573889566598,43.36107358176393,fewer than 10 measurements
200043600.0,-89.34736658700142,43.500796046407416,fewer than 10 measurements
200047543.0,-89.26725941651135,43.56812417662689,fewer than 10 measurements
200046962.0,-89.4294349594086,43.55311400624688,fewer than 10 measurements
200037732.0,-89.24503286526836,43.36690876024918,fewer than 10 measurements
200040905.0,-89.59602920493028,43.44111926888548,fewer than 10 measurements
200040207.0,-89.57566204429043,43.420562046764,fewer than 10 measurements
200042011.0,-89.2966144922493,43.463218910885445,fewer than 10 measurements
200041621.0,-89.3696566002523,43.45479799596232,fewer than 10 measurements
200038406.0,-89.39063799281108,43.38573068835496,fewer than 10 measurements
200042378.0,-89.59310337472125,43.47330161149238,fewer than 10 measurements
200042662.0,-89.57131804942514,43.4808483908208,fewer than 10 measurements
200048780.0,-89.18164995205677,43.59541292779486,fewer than 10 measurements
200043010.0,-89.24751610131779,43.48713259839309,fewer than 10 measurements
200049357.0,-89.38367683583157,43.60710177408465,fewer than 10 measurements
200036305.0,-89.14621613108109,43.34120322666388,fewer than 10 measurements
200035678.0,-89.5296771425659,43.32794179340844,fewer than 10 measurements
200045051.0,-89.23325875191132,43.52267439476316,fewer than 10 measurements
200036206.0,-91.06257294100314,43.33695816240125,fewer than 10 measurements
200036261.0,-91.055130323583,43.34035686980665,fewer than 10 measurements
200036016.0,-91.06890948744258,43.33140193136104,fewer than 10 measurements
200030619.0,-90.89543620109475,43.196110800113885,fewer than 10 measurements
200031431.0,-90.9069957615842,43.21426292435645,fewer than 10 measurements
200211492.0,-91.12675141502493,43.42347109250804,fewer than 10 measurements
200039077.0,-91.1221130189153,43.395145273155855,fewer than 10 measurements
200035428.0,-91.05694861855608,43.31627819693719,fewer than 10 measurements
200029352.0,-91.11891624125944,43.167147988574726,fewer than 10 measurements
200031865.0,-90.72420457968622,43.22676986326493,fewer than 10 measurements
